링크,제목,신문사,요약
https://v.daum.net/v/20200723070011608,"[단독]""환불해줘"" 영화배우 A씨, 골프장 캐디에 도넘은 횡포",아시아경제,"[아시아경제 컬처라이프부 이이슬 기자] ""잘못을 했다면 모르지만 꼭 그렇지만도 않은데 부당하게 공격받으니 착잡하고 모욕감마저 느껴지네요.""(골프장 경기보조원) ""..."
https://v.daum.net/v/20200723105513869,"태영호 ""주체사상 믿느냐"" 이인영 ""지금도 이전에도 아냐""",YTN,[태영호 / 미래통합당 의원] 반갑습니다. 우선 장관 후보자로 지명되신 걸 축하합니다. 저는 다른 사람들보다도 후보자님에 대한 궁금증이랄까 이런 게 대단히 많고요. ...
https://v.daum.net/v/20200723100139050,"""아프리카 대륙, 적어도 500만 년 뒤 두 동강 날 것""",서울신문,[서울신문 나우뉴스]지구상에서 가장 더운 지역인 소말리아 아파르 사막 땅속 깊숙한 곳에 있는 거대한 균열 탓에 아프리카 대륙은 언젠가 두 동강이 날 것이라고 과학...
https://v.daum.net/v/20200723093343816,음주운전 사고 현장 피하려다 2차 사고..20대 여성 2명 사망(종합),연합뉴스,(인천=연합뉴스) 신민재 김상연 기자 = 면허취소 수준의 음주운전 접촉사고에 따른 2차 추돌사고로 20대 여성 2명이 사망했다. 23일 인천 논현경찰서와 인천소방본부에 ...
https://v.daum.net/v/20200723072846073,"가족도 모르는 박원순 아이폰XS 비밀번호, 피해자는 어떻게 알았나",머니투데이,경찰이 고(故) 박원순 서울시장가 사망 당시 지닌 휴대전화의 보안을 해제한 가운데 피해자 측이 비밀번호를 제보해 그 배경에 관심이 쏠린다. 서울지방경찰청 '박원순 ...
https://v.daum.net/v/20200723100037995,전쟁기념관 웨딩홀 직원이 9년간 8억5천만원 횡령,뉴시스,[서울=뉴시스] 박대로 기자 = 국방부 산하 전쟁기념관 소속 직원이 2010년부터 9년간 560회에 걸쳐 약 8억5000만원을 횡령한 것으로 조사됐다. 23일 미래통합당 강대식 ...
https://v.daum.net/v/20200723100702376,"""삼계탕 조리시 캄필로박터 식중독 주의""..5년간 환자 2천384명",연합뉴스,(세종=연합뉴스) 신선미 기자 = 식품의약품안전처는 23일 삼계탕 등 닭요리 섭취가 늘어나는 여름철에는 캄필로박터 제주니(이하 캄필로박터) 균으로 인한 식중독이 발...
https://v.daum.net/v/20200723103512876,"신규확진 59명 수도권-광주 집중..지역발생 39명, 18일만에 최다(종합)",연합뉴스,(서울=연합뉴스) 김예나 기자 = 수도권과 광주를 중심으로 신종 코로나바이러스 감염증(코로나19) 확진자가 잇따르면서 23일 일일 신규 확진자 수는 60명에 육박했다. ...
https://v.daum.net/v/20200723060107810,日 '장인'의 나라에서 '로봇'의 나라로..한국은 이미 자동화 OECD '최고',뉴시스,[서울=뉴시스] 김종민 기자 = 일본은 메이지 유신 이후 지난 100여년간 대(代)를 잇는 기술 전수의 방법으로 산업이 움직여왔다. 그런 일본이 최근 아시아 국가중가장 ...
https://v.daum.net/v/20200723104729498,"수령 70년 넘은 나무 1만8000그루 '싹둑'..""토사 논밭 덮쳐""",뉴스1,(광주=뉴스1) 허단비 기자 = 개발제한구역(그린벨트) 1만8000평을 무단으로 훼손한 50대 건설업자가 검찰에 넘겨졌다. 광주 서부경찰서는 개발제한구역을 무단으로 훼손...
https://v.daum.net/v/20200723094325258,"""죽어도 사랑""→""꽃뱀이냐""..불륜의 끝판왕 보여준 김제시의원",머니투데이,불륜설로 물의를 빚은 전북 김제시의회 남녀 시의원이 의원직을 잃었다. 김제시의회는 지난 22일 제241회 임시회 본회의를 열고 동료 의원과 부적절한 관계를 맺은 고미...
https://v.daum.net/v/20200723082042198,술 취한 10대 소녀 PC방서 묻지마 흉기 난동..손님 등 3명 다쳐(종합),연합뉴스,(부산=연합뉴스) 차근호 기자 = 부산 한 PC방에서 10대가 일면식 없는 손님 2명과 범행을 말리는 종업원을 흉기로 찔러 다치게 하는 일이 발생했다. 부산 연제경찰서는 ...
https://v.daum.net/v/20200723073143150,"진중권 ""한동훈 녹음테이프 들어보니..중앙지검이 거짓말했다""",머니투데이,"진중권 전 동양대 교수가 새롭게 공개된 '검언유착' 의혹으로 수사를 받는 이동재 전 채널A 기자와 한동훈 검사장의 녹취 음성 파일에 ""아무리 다시 들어봐도 빼놓은 부..."
https://v.daum.net/v/20200723050502899,장마 끝나면 펄펄..'8월 폭염' 작년보다 더 덥고 길다,머니투데이,폭염이 기승을 부렸던 6월과 달리 7월엔 선선한 날씨가 이어지면서 평년보다 1.4℃ 낮은 평균기온을 기록 중이다. 기상청은 장마철이 끝나는 8월 초부터는 기온이 오르...
https://v.daum.net/v/20200723060509953,"""시끄러워서"" 젖먹이 아들 입에 손수건 물려 죽게 한 아빠",연합뉴스,(서울=연합뉴스) 김정진 기자 = 태어난 지 100일도 안 된 아들이 시끄럽게 군다며 입을 손수건으로 막아 숨지게 한 20대 남성이 재판에서 중형을 선고받았다. 서울서부...
https://v.daum.net/v/20200723092103283,네덜란드 공주 표지모델로 쓴 잡지에 비난 쏟아진 이유,서울신문,[서울신문 나우뉴스]네덜란드 로열패밀리를 표지모델로 섭외한 아르헨티나의 한 잡지사가 쏟아지는 비난에 곤욕을 치르고 있다. 현지 잡지 '카라스'는 최근 최신호를 발...
https://v.daum.net/v/20200723090757752,이스타항공 출범 13년만에 파산하나..대량 실직 우려 현실화,연합뉴스,(서울=연합뉴스) 장하나 기자 = 제주항공이 23일 끝내 이스타항공과의 '노딜'(인수 무산)을 선언하면서 전북을 기반으로 한 저비용항공사(LCC)인 이스타항공은 출범 13...
https://v.daum.net/v/20200723083641602,"윤석열 장모 사문서위조 등 혐의 재판, 전 동업자와 따로 진행",연합뉴스,(의정부=연합뉴스) 김도윤 기자 = 윤석열 검찰총장의 장모 등이 연루된 통장 잔고 증명서 위조 사건 재판이 둘로 나뉘어 진행된다. 의정부지법은 이 사건 피고인 안모(5...
https://v.daum.net/v/20200723062911199,"'취임 1년' 윤석열, 두문불출 속 리더십 흔들..대망론만 쑥쑥",연합뉴스,(서울=연합뉴스) 민경락 기자 = 윤석열 검찰총장이 오는 25일 취임 1년을 맞는다. 취임 직후 조국 전 법무부장관 등 현 정부 인사를 겨냥한 수사를 지휘하면서 '예외 없...
https://v.daum.net/v/20200723070031639,"'라스' 전소미 ""과거 3년 동안 왕따, 주동자 몇 년 전 길에서 재회"" [전일야화]",엑스포츠뉴스,"[엑스포츠뉴스 황수연 기자] 전소미가 외제차 구입 논란부터 과거 왕따로 힘들었던 기억을 털어놨다. 22일 방송된 MBC '라디오스타'는 실검쟁탈전 특집으로 이연복, 전..."
https://v.daum.net/v/20200723093002663,"통합당, 2주 연속 상승 32.6%..민주당과 지지율 격차 5%p",뉴스1,(서울=뉴스1) 김정률 기자 = 미래통합당의 정당 지지도가 2주 연속 상승세를 기록했다. 더불어민주당은 1주 만에 반등하며 보여 4주 연속 30%대를 기록했다. 여론조사 ...
https://v.daum.net/v/20200723053014398,'518 가짜뉴스' 삭제요청 무시하더니..한국시장 돈되니 태도바꾼 유튜브,머니투데이,막강한 여론 지배력에도 불구하고 가짜뉴스 대응에 소극적으로 일관해왔던 유튜브가 느닷없이 자사 콘텐츠 자율 규제 시스템 홍보에 적극적이다. 유뷰트가 수익에만 혈...
https://v.daum.net/v/20200723093113724,[날씨] 전국 비바람..오후부터 수도권·해안가 집중호우,YTN,"오늘 강력한 비바람 예보가 나왔습니다. 현재 서울에는 약한 비가 내리고 있지만, 점차 빗줄기는 더 굵어지겠고요. 특히, 오후부터 내일 새벽까지 서울 등 수도권과 해..."
https://v.daum.net/v/20200723060653965,"'트롯신' 장윤정 ""딸 입원에 스트레스 목소리 안나와"" [결정적장면]",뉴스엔,장윤정이 딸 하영이 입원에 목소리가 안 나오더라고 호소했다. 7월 22일 방송된 SBS ‘트롯신이 떴다’에서 트롯신들은 기습미션으로 타장르 가수 노래를 부르게 됐다. ...
https://v.daum.net/v/20200723081936163,"'1이닝 KKK 괴력' 김광현 완벽 세이브, 마무리 데뷔 성공적",OSEN,[OSEN=이상학 기자] 세인트루이스 카디널스 김광현(32)이 시범경기 마무리 데뷔전에서 ‘KKK’ 이닝을 선보였다.  김광현은 23일(이하 한국시간) 미국 미주리주 세인트...
https://v.daum.net/v/20200723093508869,70대 노인 '깜빡' 놓고 간 가방의 반전..들여다보니 '마약' 깜짝,뉴스1,(서울=뉴스1) 서혜림 기자 = 서울 시내 무인 아이스크림가게에서 마약을 넣은 가방을 실수로 놓고 간 70대 남성이 경찰에 붙잡혔다. 서울 중랑경찰서는 A씨를 마약을 유...
https://v.daum.net/v/20200723091200925,"김종민 ""녹취록 속 한동훈, 유시민을 범죄자로 예단했다""",노컷뉴스,"■ 방송 : CBS 라디오  FM 98.1 (07:20~09:00)■ 진행 : 김현정 앵커■ 대담 : 김종민 (민주당 의원) ‘기자가 특종을 하기 위해서 취재원을 회유, 협..."
https://v.daum.net/v/20200723094029136,나이지리아서 구호요원 5명 보코하람에 납치· 처형돼,뉴시스,[라고스( 나이지리아)= 신화/뉴시스] 차미례 기자 = 나이지리아에서 급진 무장 테러단체 보코하람이 최근  자기들이 점령한 보르노 주에서 납치한 국가및 국제구호기관...
https://v.daum.net/v/20200723060057793,"조세호 ""한달 지출 700만원 이상, 택시비만 50만원""(유퀴즈)[결정적장면]",뉴스엔,[뉴스엔 이하나 기자] 조세호가 한 달에 7~800만 원 이상을 소비하고 있다고 털어놨다. 7월 22일 방송된 tvN ‘유 퀴즈 온 더 블럭’에서 조세호는 재테크 유튜버 주언...
https://v.daum.net/v/20200723053002388,"""2년 앞섰다"" 韓태양광 기술, 세계가 알아보기 시작했다",머니투데이,[편집자주] 정부의 야심찬 그린 뉴딜 정책 추진으로 국내 태양광발전사업도 퀀텀점프의 기로에 섰다. 중국의 저가공세에 맞서 핵심기술 추가 확보와 글로벌 시장 공략에...
https://v.daum.net/v/20200723081535064,"""사장 애인이 나가래요""..직장인 3명 중 1명, 부당해고 경험",뉴시스,"[서울=뉴시스] 김종민 기자 = 직장인 3명 중 1명은 부당해고를 당해본 가운데, 해고 사유를 모른채 짤린 경우도 다수인 것으로 확인됐다. 취업포털 인크루트(대표 서미..."
https://v.daum.net/v/20200723060003666,머스크 또 해냈다..우주 날아갔던 '72억 로켓부품' 회수,머니투데이,미국 민간 우주탐사기업 스페이스X가 재사용 로켓 관련 또하나의 새 기록을 달성했다. 스페이스X는 지난 21일 사상 처음으로 페어링 두 쪽을 모두 회수하는데 성공했다...
https://v.daum.net/v/20200723084309805,"'나 혼자 산다' 이규형, 자취 8년차의 신념 ""칙칙하게 살지 말자""",한국일보,배우 이규형이 리얼한 자취 8년 차 일상을 공개한다. 오는 24일 방송되는 MBC 예능 프로그램 ‘나 혼자 산다’에서는 이규형이 첫 출연해 자취 8년 차로서 “남자 혼자 ...
https://v.daum.net/v/20200723093916083,"쉴트 감독 ""김광현, 왜 마무리 맡아야하는지 이유 보여줬다""",MK스포츠,매경닷컴 MK스포츠(美 세인트 피터스버그) 김재호 특파원 마이크 쉴트 세인트루이스 카디널스 감독은 마무리로 나와 좋은 모습을 보여준 김광현을 극찬했다. 쉴트는 23...
https://v.daum.net/v/20200723082704344,'윤석열 1기수 선배' 김영대·양부남 고검장 사직서 제출,뉴스1,(서울=뉴스1) 서미선 기자 = 김영대 서울고검장(57·사법연수원 22기)과 양부남 부산고검장(59·22기)이 최근 법무부에 사의를 표명한 것으로 확인됐다. 두 고검장은 윤...
https://v.daum.net/v/20200723065156476,'1호가' 쪽파 던지는 팽현숙→쪽파 맞은 최양락 불편한 이유 [어저께TV],OSEN,[OSEN=박판석 기자] 갱년기를 지나고 있는 팽현숙이 쪽파를 제대로 다듬지 않는 최양락에게 쪽파 대가리를 집어 던졌다. 그리고 최양락은 팽현숙이 던진 쪽파를 맞았다...
https://v.daum.net/v/20200723063007223,"'3주택자' 강경화 장관, 배우자 명의 오피스텔 지분 매각",뉴스1,(서울=뉴스1) 민선희 기자 = 강경화 외교부 장관이 배우자 명의의 오피스텔 지분을 처분한 것으로 확인됐다. 정세균 국무총리가 최근 '고위공직자들은 다주택 상태를 빨...
https://v.daum.net/v/20200723070041643,갤노트20 몸값 낮췄다..일반 119만9천원·울트라 145만2천원,연합뉴스,(서울=연합뉴스) 채새롬 기자 = 8월 5일 공개되는 삼성전자 갤럭시노트20의 가격이 지금까지 출시된 삼성전자 5G 플래그십 스마트폰 중 가장 저렴한 수준으로 정해졌다....
https://v.daum.net/v/20200723085828292,'집단감염' 8사단 방문 상담사 코로나 확진..감염경로는 불명확,연합뉴스,(서울=연합뉴스) 정빛나 최평천 기자 = 신종 코로나바이러스 감염증(코로나19) '집단 감염'이 발생한 경기도 포천 8사단 예하 부대를 방문했던 진로 상담사가 코로나19 ...
https://v.daum.net/v/20200723102339278,"[2보] 신규확진 59명 수도권-광주 집중..지역발생 39명, 18일만에 최다",연합뉴스,(서울=연합뉴스) 김예나 기자 = 수도권과 광주를 중심으로 신종 코로나바이러스 감염증(코로나19) 확진자가 잇따르면서 23일 일일 신규 확진자 수는 60명에 육박했다. ...
https://v.daum.net/v/20200723094211214,"""암에 걸렸다면, 직장에서 무슨 일 했는지부터 생각하세요""",노컷뉴스,"-폐암, 백형병, 난청 등의 경우 -직장내 유해인자 모르는 경우 많아-스스로 입증 못해도 주저할 필요없어-사무직 노동자라도, 근무행태 따라 가능-가족력 있어도 악화된..."
https://v.daum.net/v/20200723085946316,"유명희, 열흘간 차기 WTO 사무총장 유세 마쳐..""긍정적 반응""",뉴시스,[세종=뉴시스] 이승재 기자 = 산업통상자원부는 유명희 산업부 통상교섭본부장이 지난 13일부터 열흘간 스위스 제네바에서 세계무역기구(WTO) 회원국들을 대상으로 차기...
https://v.daum.net/v/20200723000302917,"추미애 ""검사장의 일개장관 막말에 상당히 자괴감""",중앙일보,추미애 법무부 장관이 22일 열린 국회 대정부 질문에서 야당 의원과 고성을 주고받으며 설전을 벌였다. 고 박원순 전 서울시장의 성추행 의혹 사건과 수사지휘권 갈등 ...
https://v.daum.net/v/20200723105052654,"트럼프마저 쓰라는데 ""효과 없다""..'마스크 거부 성지' 된 미 헌팅턴비치",서울경제,"[서울경제]  ━  ""아무도 마스크 안 쓰고 거리두기도 안 지켜"" “코로나19 감염률이 올라가고 있다고 하는데 믿지 않아요. 부풀려진 거에요.” 도널드 트럼프 미국 대통..."
https://v.daum.net/v/20200723060037738,조민희 2주만 허리 31→27.5인치 다이어트 성공기 '퍼펙트 라이프'[어제TV],뉴스엔,[뉴스엔 지연주 기자] 배우 조민희가 2주만에 허리 둘레 3.5인치를 줄이는 등 다이어트에 성공했다. 7월 22일 방송된 TV CHOSUN ‘퍼펙트 라이프’에서는 조민희의 다이...
https://v.daum.net/v/20200723105122694,70대 배움터 지킴이에게 풀뽑기·청소·페인트 작업시킨 학교,뉴스1,"(화순=뉴스1) 박진규 기자,전원 기자 = 학교 폭력 예방과 학교 안전 활동 보조를 위한 자원봉사자인 학교 배움터지킴이에게 풀뽑기와 시설보수, 청소 등의 부당 노동행..."
https://v.daum.net/v/20200723084558876,[단독] 9억 중 3.6억만 내면 '내 집'..서울에 지분적립형 주택 나온다(종합),머니투데이,서울시가 주택을 매입할 때 최초 40%의 지분만 사고 20년 내지 30년간 나머지 지분을 사들이는 '지분적립형 주택'을 선보인다. 23일 서울시 등에 따르면 정부와 서울시...
https://v.daum.net/v/20200723083253485,태권도 사범이 12살 제자 각목으로 폭행..경찰 고소장 접수 수사,연합뉴스,(부산=연합뉴스) 차근호 기자 = 부산 한 태권도 도장에서 사범이 12살 제자를 각목으로 때리고 폭언했다는 고소장이 접수돼 경찰이 수사에 나섰다. 부산 동부경찰서는 A...
https://v.daum.net/v/20200723060032726,"[D:방송 뷰] '우아한 친구들', 우아하지 않은 19금",데일리안,"""시청 등급을 19세 이상으로 하면 폭력성과 선정성이 합리화 되나요?""('우아한 친구들' 시청자 게시판)전 회차 19세 관람 등급을 선언하며 출발한 JTBC '우아한 친구들'..."
https://v.daum.net/v/20200723105804992,사이 나쁜 이웃 2명 잇따라 살해한 50대 항소기각 '무기징역',뉴스1,(경남=뉴스1) 강대한 기자 = 평소 사이가 좋지 않은 이웃에게 화해하러 갔다가 무시당하자 홧김에 흉기를 휘둘러 살해하고 잇따라 다른 이웃도 찾아가 또 살해한 50대의...
